Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
21/02/2022,1091.983398,1109.091874,1085.021748,1097.489003,11107193
22/02/2022,1087.023682,1090.163363,1067.981475,1070.597736,13494914
23/02/2022,1080.221313,1095.009239,1077.468571,1092.52946,7310110
24/02/2022,1026.393311,1064.682686,1020.773971,1048.802667,24846650
25/02/2022,1039.224731,1050.144952,1035.721099,1037.472855,14570089
28/02/2022,1073.623535,1077.172661,1020.59197,1020.59197,21297446
02/03/2022,1091.369019,1092.48386,1059.813945,1062.202736,21471786
03/03/2022,1082.155151,1098.78582,1078.401303,1092.028893,10186748
04/03/2022,1058.15332,1075.784977,1055.787276,1070.643323,10805667
07/03/2022,1019.022217,1052.033337,1011.036713,1036.835847,17983310
08/03/2022,1017.179321,1021.957023,991.9261753,1006.25904,21289374
09/03/2022,1071.143677,1077.013352,1016.564962,1017.40684,20414228
10/03/2022,1088.502441,1094.303876,1073.828372,1092.02882,17980493
11/03/2022,1091.64209,1097.03408,1081.131313,1081.131313,12257423
14/03/2022,1100.605713,1103.131106,1080.19845,1086.068126,8340678
15/03/2022,1075.398193,1104.746453,1065.114887,1104.746453,15925769
16/03/2022,1093.553223,1095.623556,1081.609147,1083.83871,11149828
17/03/2022,1129.203369,1136.346995,1098.899497,1106.930494,21422098
21/03/2022,1122.696655,1130.249846,1109.774342,1112.049398,11999466
22/03/2022,1151.703857,1153.432867,1116.417677,1119.375142,22557065
23/03/2022,1155.366455,1167.037566,1147.99536,1147.99536,15462187
24/03/2022,1173.316772,1175.819419,1142.080273,1142.080273,13168266
25/03/2022,1181.142944,1190.311409,1172.5659,1175.068546,14222488
28/03/2022,1193.018799,1196.567804,1176.888563,1187.581315,9891424
29/03/2022,1193.291748,1200.321639,1186.398339,1200.321639,8684065
30/03/2022,1216.224487,1223.072403,1190.812051,1201.186345,15811550
31/03/2022,1198.842896,1214.745662,1196.04466,1212.58434,13223718
01/04/2022,1208.443726,1212.675381,1193.041632,1199.411741,7922880
04/04/2022,1212.015625,1217.157279,1201.982654,1208.261776,7929162
05/04/2022,1194.884277,1214.836602,1192.449993,1206.282305,13149870
06/04/2022,1191.699341,1198.729232,1177.161752,1177.161752,12257215
07/04/2022,1170.677734,1185.76137,1168.01586,1180.801692,15496499
08/04/2022,1190.152344,1194.406746,1164.830893,1164.830893,15152495
11/04/2022,1187.672485,1200.572053,1175.296098,1183.031265,9254209
12/04/2022,1165.308472,1184.214195,1162.737585,1177.115943,13217742
13/04/2022,1161.031372,1179.664132,1158.233016,1171.428413,10354235
18/04/2022,1157.4823,1164.739781,1147.44933,1152.545489,9974224
19/04/2022,1201.595703,1213.97209,1160.758429,1163.920737,26141820
20/04/2022,1236.927368,1244.002873,1205.372294,1209.012408,25072240
21/04/2022,1265.888916,1269.028476,1243.092742,1251.692533,21708633
22/04/2022,1255.287231,1274.943726,1248.644039,1255.332725,15054154
25/04/2022,1226.257446,1255.105154,1211.992821,1247.825046,17063215
26/04/2022,1262.953979,1271.758492,1232.035943,1233.082423,12227666
27/04/2022,1264.182617,1286.773948,1253.580734,1253.944805,19338945
28/04/2022,1283.065674,1297.239311,1267.708955,1278.561056,25614076
29/04/2022,1269.59729,1299.582584,1263.704867,1299.582584,18214862
02/05/2022,1265.138184,1276.536211,1254.945865,1256.743235,9467006
04/05/2022,1225.643066,1269.483539,1217.748671,1267.208483,19247660
05/05/2022,1201.641113,1242.182674,1197.591555,1239.225089,17210669
06/05/2022,1192.427246,1209.876925,1180.096353,1188.58241,19649948
09/05/2022,1145.856812,1181.711783,1140.715158,1171.633199,18083752
10/05/2022,1125.995483,1149.633417,1118.419545,1135.255057,19511677
11/05/2022,1114.460938,1130.682161,1102.01631,1125.085448,16643899
12/05/2022,1091.755859,1107.885974,1078.378487,1104.541691,20490321
13/05/2022,1104.13208,1127.519674,1099.013174,1103.859117,19308778
16/05/2022,1104.405151,1128.884719,1099.604703,1107.70394,13437911
17/05/2022,1150.793579,1155.685016,1106.589155,1107.999707,16551828
18/05/2022,1154.979736,1169.380842,1141.283906,1155.571277,17276788
19/05/2022,1128.361572,1143.217739,1122.082451,1130.24993,14699118
20/05/2022,1194.15625,1203.233727,1138.440064,1143.217645,21793091
23/05/2022,1186.170898,1207.397173,1179.846163,1197.364083,15252755
24/05/2022,1190.243164,1200.321627,1181.984697,1186.216352,13527818
25/05/2022,1188.491455,1208.830478,1183.713753,1198.956737,12714544
26/05/2022,1177.161621,1198.911195,1159.370618,1194.133493,17882023
27/05/2022,1171.701416,1185.374499,1155.776024,1179.868895,16521973
30/05/2022,1212.515991,1216.702032,1180.392124,1189.856299,13853398
31/05/2022,1197.887329,1218.886133,1190.17491,1201.868647,70620653
01/06/2022,1198.274292,1208.148034,1190.402523,1198.638243,9776989
02/06/2022,1239.589233,1243.297588,1198.501623,1198.501623,22126569
03/06/2022,1264.705933,1281.928143,1247.642951,1248.55307,23939791
06/06/2022,1259.268433,1280.403718,1252.10194,1264.933386,11093152
07/06/2022,1261.634644,1269.984099,1252.215961,1260.337827,12358255
08/06/2022,1239.475464,1265.388331,1235.949085,1261.634482,12479250
09/06/2022,1273.464844,1275.398575,1233.08251,1233.08251,17278305
10/06/2022,1235.016479,1269.438153,1229.215044,1261.247927,18093057
13/06/2022,1211.651611,1216.15623,1190.448081,1205.782055,17620803
14/06/2022,1195.817017,1215.723847,1189.151077,1205.804612,14714312
15/06/2022,1181.347656,1200.003164,1175.93304,1191.016674,11195535
16/06/2022,1164.830811,1209.899742,1162.100695,1193.496542,17111475
17/06/2022,1178.481201,1194.338354,1163.05636,1164.830863,24457187
20/06/2022,1157.118408,1190.812059,1147.130812,1185.306334,12066797
21/06/2022,1175.796631,1180.028165,1150.406942,1164.830795,11720049
22/06/2022,1140.078125,1164.057262,1137.985044,1163.966274,10617206
23/06/2022,1121.581787,1148.905326,1112.50431,1144.377961,19446323
24/06/2022,1137.552856,1142.535161,1122.969654,1128.429885,14240234
27/06/2022,1134.185791,1157.982955,1129.135125,1157.982955,15474529
28/06/2022,1150.133789,1152.977639,1129.385322,1129.385322,13572847
29/06/2022,1173.999268,1181.666314,1137.985067,1140.80617,19205146
30/06/2022,1181.052124,1190.266084,1167.561015,1173.931124,23112959
01/07/2022,1095.987549,1179.391238,1076.103583,1171.610576,81997149
04/07/2022,1098.262451,1111.139271,1076.603865,1082.450794,41857728
05/07/2022,1107.157959,1121.559065,1099.809491,1102.494112,17647327
06/07/2022,1097.420776,1111.116608,1086.568796,1101.174625,23943726
07/07/2022,1086.614136,1107.15788,1080.653472,1103.813597,23301033
08/07/2022,1088.115845,1100.219149,1084.088912,1100.219149,19010108
11/07/2022,1102.903687,1105.133128,1078.378503,1081.336088,13847467
12/07/2022,1101.33374,1110.09276,1093.84879,1093.84879,10778989
13/07/2022,1081.813843,1107.499363,1079.743629,1104.450791,14224132
14/07/2022,1090.732056,1107.47658,1081.540843,1086.568762,16970315
15/07/2022,1092.8479,1098.854058,1084.339217,1098.854058,9603210
18/07/2022,1102.152832,1103.404035,1088.525123,1101.584038,15160908
19/07/2022,1108.90979,1113.414408,1092.165267,1092.165267,16439888
20/07/2022,1138.895142,1156.868123,1131.273709,1155.730655,23924246
21/07/2022,1131.296387,1137.530135,1122.651221,1134.800019,16523230
22/07/2022,1138.940552,1144.946709,1135.254944,1137.53,10969995
25/07/2022,1101.311157,1122.71953,1093.394014,1122.71953,23110452
26/07/2022,1101.811646,1112.003965,1097.193292,1101.62967,11303288
27/07/2022,1100.765137,1104.314142,1092.938862,1101.106341,8655086
28/07/2022,1118.01001,1122.94682,1101.584065,1108.409233,12496073
29/07/2022,1141.829956,1145.310841,1121.149727,1126.018297,15130683
01/08/2022,1171.587646,1177.457322,1140.988065,1146.243453,15700044
02/08/2022,1176.046753,1186.580275,1165.535978,1170.518402,13917913
03/08/2022,1185.92041,1187.581178,1168.220517,1183.031066,14250977
04/08/2022,1170.245483,1191.107809,1153.455585,1187.581429,14467127
05/08/2022,1153.000488,1173.385006,1149.792687,1172.111057,13942438
08/08/2022,1168.084106,1175.54631,1151.635413,1151.635413,10165178
10/08/2022,1175.068726,1178.435756,1163.488601,1172.520585,10724688
11/08/2022,1178.981567,1187.535744,1174.02189,1184.441678,8198226
12/08/2022,1198.046631,1201.845973,1174.932118,1178.617606,12650587
16/08/2022,1206.373413,1209.103529,1195.453191,1204.052863,6607378
17/08/2022,1212.675293,1218.021669,1208.307156,1212.607052,6595965
18/08/2022,1214.874512,1218.389455,1205.242409,1214.281041,7410035
19/08/2022,1193.213623,1215.056981,1189.150731,1209.715983,9460724
22/08/2022,1189.904053,1201.179521,1180.500282,1194.651701,9471680
23/08/2022,1208.255249,1211.176841,1182.942469,1184.152232,9678484
24/08/2022,1205.036987,1218.846089,1203.028483,1205.196856,10369622
25/08/2022,1201.521851,1215.604684,1197.207926,1209.236612,7871946
26/08/2022,1195.108154,1209.716117,1190.086773,1201.955592,10742038
29/08/2022,1185.818481,1211.998588,1176.871134,1180.04376,19838975
30/08/2022,1204.215332,1207.547827,1176.209288,1193.282301,23139054
01/09/2022,1168.813965,1189.150887,1164.385933,1178.971076,19909939
02/09/2022,1155.164673,1175.638521,1152.973478,1168.813905,12999345
05/09/2022,1173.105103,1178.446102,1155.392977,1155.392977,11327815
06/09/2022,1185.453247,1189.630246,1174.109315,1174.565859,10899618
07/09/2022,1178.560181,1184.563114,1173.196361,1175.47884,7488501
08/09/2022,1180.226318,1185.978219,1173.652856,1181.527366,7057077
09/09/2022,1172.876831,1191.45616,1170.457304,1191.45616,8314850
12/09/2022,1186.001099,1192.369292,1173.447403,1173.447403,7435419
13/09/2022,1195.906982,1200.449119,1187.347716,1195.108121,8888657
14/09/2022,1181.572998,1191.456134,1174.451707,1175.47878,8678219
15/09/2022,1169.863892,1188.511684,1167.14769,1179.130735,10365600
16/09/2022,1140.876343,1165.435905,1137.133067,1161.213264,20217708
19/09/2022,1142.359863,1151.603885,1132.727761,1140.876246,7580254
20/09/2022,1142.54248,1158.451491,1138.822026,1151.489827,8411448
21/09/2022,1145.692505,1156.306039,1138.959173,1139.758035,9207309
22/09/2022,1134.89624,1142.611003,1128.505347,1134.850598,10308170
23/09/2022,1113.623535,1139.39274,1112.071454,1134.39418,9528051
26/09/2022,1085.252197,1103.717541,1084.247945,1092.875675,12479523
27/09/2022,1093.880005,1107.460773,1077.377645,1092.852811,16154822
28/09/2022,1064.755493,1085.548958,1062.313266,1077.491757,16997059
29/09/2022,1061.491577,1080.755661,1055.876604,1077.332003,14671827
30/09/2022,1085.434814,1096.504771,1054.963606,1054.963606,18613024
03/10/2022,1081.668823,1103.329493,1078.701588,1091.711707,11852723
04/10/2022,1101.617676,1103.80887,1091.095426,1094.587669,8948850
06/10/2022,1105.68042,1118.416685,1103.877306,1108.830345,13352162
07/10/2022,1110.359619,1115.632154,1102.279597,1102.279597,7714340
10/10/2022,1098.239624,1103.626265,1090.11396,1097.874365,6329527
11/10/2022,1076.373413,1101.982871,1073.269251,1101.982871,9215177
12/10/2022,1084.293701,1087.238115,1069.617274,1073.680166,7417103
13/10/2022,1087.740112,1092.852778,1077.377612,1082.536041,7328492
14/10/2022,1082.216553,1103.055661,1081.486155,1102.439369,9106089
17/10/2022,1099.586304,1101.982889,1069.845609,1075.049681,16729355
18/10/2022,1118.987305,1124.351124,1104.790244,1105.634748,12415820
19/10/2022,1138.456909,1153.955018,1114.627746,1120.470931,19247142
20/10/2022,1141.515503,1149.915022,1134.394211,1134.394211,8717053
21/10/2022,1128.276978,1148.910694,1126.177189,1144.756517,8243452
24/10/2022,1132.043091,1142.382771,1120.836207,1122.981638,3370033
25/10/2022,1114.559204,1140.78495,1112.93866,1140.78495,12233241
27/10/2022,1118.94165,1126.839103,1110.564954,1122.068633,12513059
28/10/2022,1153.179077,1157.219028,1122.730686,1125.264198,17609592
31/10/2022,1163.883789,1169.065039,1155.940694,1159.957944,12419943
01/11/2022,1154.868042,1186.891214,1144.893621,1186.891214,13963166
02/11/2022,1162.080566,1164.157655,1148.089017,1155.986349,8981896
03/11/2022,1166.417358,1168.425984,1152.676841,1154.868036,6693449
04/11/2022,1183.581543,1186.891095,1164.568492,1165.846598,12575815
07/11/2022,1189.904053,1191.593181,1175.022357,1182.782761,11789748
09/11/2022,1188.717163,1196.91129,1182.348971,1191.593113,11254205
10/11/2022,1174.337646,1185.316319,1170.0009,1182.326263,5966242
11/11/2022,1201.407959,1203.325179,1181.413354,1186.89128,12310132
14/11/2022,1195.587402,1206.064008,1189.242031,1200.928401,9043112
15/11/2022,1190.223755,1198.94277,1182.326302,1197.071193,7086433
16/11/2022,1183.399048,1194.17233,1178.377546,1191.456128,9716161
17/11/2022,1186.45752,1192.825591,1177.761206,1180.020864,6661451
18/11/2022,1185.818481,1190.999732,1173.698509,1189.972538,5303197
21/11/2022,1164.477173,1181.413135,1160.916467,1181.413135,6390268
22/11/2022,1170.936646,1172.511548,1157.903706,1161.783908,6611488
23/11/2022,1167.284546,1176.802542,1165.093352,1175.478673,6413408
24/11/2022,1177.350586,1184.152381,1163.244808,1171.370473,9389439
25/11/2022,1194.925659,1198.258033,1178.719972,1181.869897,7349922
28/11/2022,1235.987549,1242.150231,1142.154627,1190.954136,31527484
29/11/2022,1238.110107,1246.988991,1229.801874,1234.344011,11058913
30/11/2022,1246.852051,1253.288707,1231.719201,1238.247142,26164986
01/12/2022,1243.177246,1257.648161,1239.844872,1251.622407,9485801
02/12/2022,1242.652222,1254.452698,1232.814728,1246.235749,11589592
05/12/2022,1224.529419,1240.187277,1222.498093,1238.018904,14828536
06/12/2022,1228.067139,1231.1713,1214.737404,1216.609102,8594245
07/12/2022,1209.944336,1230.258437,1206.132597,1225.693478,8462111
08/12/2022,1209.373535,1216.56341,1205.196658,1214.280931,7757008
09/12/2022,1191.04541,1214.281104,1187.735737,1207.89009,12655763
12/12/2022,1192.871216,1197.390531,1180.043667,1180.272,9479842
13/12/2022,1198.303711,1201.955581,1189.949714,1192.871307,8333348
14/12/2022,1193.966919,1204.671737,1191.912652,1204.078266,7268947
15/12/2022,1177.008057,1193.73863,1173.652862,1188.032492,8688551
16/12/2022,1171.187744,1195.473453,1167.786907,1173.652913,15837349
19/12/2022,1186.571655,1188.717207,1171.689839,1178.21778,7729933
20/12/2022,1196.843018,1198.760237,1171.370486,1179.541793,7467588
21/12/2022,1179.815552,1201.955587,1175.980992,1196.477661,8527550
22/12/2022,1176.756958,1189.013857,1171.712635,1185.978159,7451122
23/12/2022,1142.24585,1182.554553,1137.703713,1170.137785,10257115
26/12/2022,1152.220215,1160.414342,1137.772122,1147.974874,5990242
27/12/2022,1161.646973,1163.51855,1148.203131,1154.936462,5763271
28/12/2022,1161.532837,1163.975064,1151.05623,1158.588423,7459393
29/12/2022,1161.007813,1163.564145,1152.882149,1153.566904,6930648
30/12/2022,1162.788086,1176.391675,1160.003541,1161.829476,7289476
02/01/2023,1175.889648,1177.304802,1163.244669,1164.066352,5316175
03/01/2023,1167.284546,1174.565705,1163.062026,1170.936536,7658932
04/01/2023,1149.709595,1169.110728,1147.632506,1167.261851,9264891
05/01/2023,1147.655396,1157.858149,1143.067616,1151.969321,13637099
06/01/2023,1158.086182,1163.130505,1149.595379,1153.407118,6349597
09/01/2023,1185.430298,1187.804182,1161.030607,1161.920753,10722753
10/01/2023,1167.900879,1189.630132,1162.240384,1189.630132,8047142
11/01/2023,1153.179077,1167.718457,1150.873656,1165.207766,11509553
12/01/2023,1128.276978,1156.077628,1125.2641,1152.585506,17688773
13/01/2023,1126.451172,1128.870578,1111.386784,1122.251352,20618583
16/01/2023,1115.723389,1131.951775,1107.917221,1128.779149,13623855
17/01/2023,1131.563965,1133.481185,1118.690772,1122.068788,10751000
18/01/2023,1129.692139,1137.178689,1123.141497,1129.144431,13448286
19/01/2023,1128.482544,1132.6366,1121.452416,1128.870504,11940054
20/01/2023,1115.061523,1129.829114,1112.596475,1129.829114,14930286
23/01/2023,1109.423706,1125.811962,1107.0043,1117.960272,10954118
24/01/2023,1102.873047,1115.517906,1089.817165,1113.851719,16488755
25/01/2023,1087.625977,1102.302403,1086.461976,1101.275329,12385018
27/01/2023,1066.992432,1089.817224,1055.260419,1088.470654,25830975
30/01/2023,1077.218018,1082.764407,1050.398796,1064.413289,21772103
31/01/2023,1074.524414,1089.954057,1068.658409,1087.374783,22691594
01/02/2023,1068.156372,1086.439024,1052.224542,1086.439024,19347800
02/02/2023,1062.244751,1071.853911,1054.963591,1058.159038,13662663
03/02/2023,1063.180664,1072.310581,1046.746766,1072.310581,24699575
06/02/2023,1055.169189,1059.528758,1052.590035,1056.789734,14837879
07/02/2023,1052.63562,1062.450293,1046.746792,1055.420286,15135435
08/02/2023,1073.657349,1077.286518,1053.137856,1055.876759,21160332
09/02/2023,1075.528809,1082.284961,1065.463104,1074.341987,13172763
10/02/2023,1066.672852,1075.003906,1059.665546,1075.003906,10790445
13/02/2023,1060.60144,1072.767055,1056.127767,1068.293381,10352493
14/02/2023,1085.594727,1087.329377,1060.738488,1063.614438,14321920
15/02/2023,1110.17688,1112.573585,1083.266497,1084.635888,33503591
16/02/2023,1109.309448,1124.716271,1107.026969,1118.165509,17264487
17/02/2023,1113.942871,1117.275365,1100.430568,1104.721671,11809520
20/02/2023,1102.165527,1118.30263,1100.202545,1116.134257,8836937
21/02/2023,1111.158569,1116.955992,1101.22967,1106.547968,13311592
22/02/2023,1085.959717,1109.286693,1084.202245,1107.437937,11024335
23/02/2023,1080.755737,1093.195327,1077.948371,1085.549028,9851910
24/02/2023,1088.151001,1093.834438,1080.984067,1082.810002,9434053
27/02/2023,1080.915527,1090.867248,1073.543203,1087.375005,11199715
28/02/2023,1060.236206,1080.527485,1056.173434,1075.551625,21994038
01/03/2023,1069.982422,1070.71282,1060.55571,1070.028064,11551145
02/03/2023,1061.833862,1073.520232,1059.802416,1066.832543,9333535
03/03/2023,1088.927124,1092.601936,1068.909818,1072.379119,14643807
06/03/2023,1099.563354,1106.821693,1095.591868,1095.591868,10171916
08/03/2023,1103.512085,1104.265304,1088.744375,1099.563299,15782657
09/03/2023,1076.989624,1103.306657,1075.095226,1102.895876,16235128
10/03/2023,1060.304688,1070.028075,1056.812445,1068.886896,13334091
13/03/2023,1042.866577,1070.028115,1038.529831,1063.180678,12771592
14/03/2023,1038.963501,1052.201831,1035.813697,1040.812257,16027522
15/03/2023,1021.205811,1049.166211,1016.8006,1042.684033,21728555
16/03/2023,1016.115784,1028.943333,1005.296859,1023.921952,18363159
17/03/2023,1014.837708,1028.007575,1010.090119,1024.720843,34014213
20/03/2023,1004.86322,1013.422547,995.1626537,1011.140068,19524589
